4.3374517796,2.8340694801,0.8095696429,1.5903495511,1.5663123741,7.7651331806,0.1731906203,1.0546014046,5.5898349045
7.3670459615,5.8693746628,1.102689686,2.2147297446,1.5421940578,6.7177286247,0.596473666,2.642692487,5.0845182553
4.4367827363,2.6718231947,0.2003983968,3.763080628,1.9143052245,7.7931886597,0.1626354705,2.5857539135,5.6091992287
5.1072666946,2.7908876522,0.6630096214,1.3663566566,3.0313278195,7.8025404861,0.0196024209,1.4209887471,4.782988065
4.8341065635,2.6194180638,0.591225121,1.6547475083,1.2059158182,5.3024855641,0.033388739,2.4211271684,4.141199036
4.8506617229,3.96685879,1.1136567625,2.0831339191,3.2649309409,9.5326283686,0.1033973852,1.8727839498,4.7525584127
4.4367827363,2.7162627457,0.5613149125,4.1214692593,2.01077849,9.0837407018,0.4209135224,2.6736373638,5.5594052523
4.0642916484,3.5165939051,1.1804562281,2.5787181982,2.0445441329,7.6435594375,0.4941533369,2.089398088,3.7557567744
5.2148752311,3.4838931034,5.142561845,2.9651059413,4.0677263284,11.786418529,3.7201517561,2.4495964551,5.1988599789
4.4367827363,3.7400493834,1.5792590079,3.5502873782,3.2587290881,9.1710244148,0.9850755055,3.0598294275,5.9153399724
3.8325194159,2.3787737026,0.6151532878,3.2730961713,1.1514773327,7.9615215348,0.0803483848,0.9815714952,3.9162040316
4.8506617229,3.3954332424,3.4027847183,1.9235389817,3.8699561342,11.047624244,2.3843867856,2.6550704377,4.8512242548
3.9897934308,3.2730148566,0.6919228229,1.7863433338,2.5903071775,10.1747871141,0.049113758,1.7576690077,5.0559328244
3.9980710105,3.3958524835,0.8315037958,2.3043269024,3.5729562956,9.2676599541,0.5064317764,4.1664182253,5.7041766281
6.3571812342,4.1555172613,1.5852410496,4.2110664171,4.0980464976,10.4210518758,1.1115218912,3.1340971321,4.1817719057
3.8821848943,4.1781562778,0.5942161418,1.3299578112,1.5993889223,9.4328755537,0.0355428512,1.7205351554,7.7153000076
4.0394589092,4.1844448936,0.353937467,1.7723437779,2.870768742,9.0338642944,0.1690978071,2.0671177767,6.2205586054
4.8506617229,3.8880414731,2.4596161442,2.7943113592,3.7721046793,11.0912661005,1.3252098207,2.8011302567,4.7525584127
4.138789866,3.9077458023,0.197407376,1.3579569231,3.1326247483,8.1610271645,0.4275912702,4.0847237503,3.1895808207
4.1139571268,2.7825028312,0.4665992523,3.3066951054,2.4125207311,8.2701318057,0.2815424635,2.0039902278,4.2841261904
4.1056795471,3.7492726864,0.9282134699,2.9539062966,2.4517991321,8.5163965673,0.2522465377,2.4953948729,4.0711186248
5.3555940866,3.4503538197,3.4655961561,2.7467128691,4.5094360653,10.7701867277,1.2343062862,1.9878988918,5.9061188657
5.0824339554,3.1921013345,1.1505460196,1.4615536368,2.1499756301,9.4391101047,0.2386756309,1.9173445725,5.1518323345
5.496312942,3.5987651504,0.2731799041,2.497520774,3.9464456519,7.7027876713,0.1820224802,3.0004152639,4.1116914944
4.4285051566,5.2191317984,0.6131592739,3.1247008786,4.6631041952,7.8835896482,0.4760587945,2.953379051,5.2348222951
5.496312942,3.5471985016,0.2991020848,2.1811308104,3.2483926668,5.3866520016,0.113952535,1.4903052713,4.9111614486
4.8423841432,3.497728058,2.4406730121,3.0127044314,4.6031529517,9.1647898638,1.2271977159,2.4050358324,5.4127896552
5.0907115352,4.0892771758,2.1944122956,4.1298689928,2.16444662,8.0924471043,1.1474955648,2.3740909555,4.5395508471
5.3969819852,3.13424607,1.0328991996,2.1951303664,2.6681748846,8.4883410882,0.2720643699,2.5201507744,4.8751991324
2.5494945574,3.8540829482,2.9571226119,1.2235611863,3.0313278195,6.6522658399,0.1656512276,1.860405999,5.6239529995
4.4367827363,3.6092461766,1.9631066834,2.5031205963,3.5591744005,11.1660807117,1.498400441,3.2912971067,5.8129856876
3.8573521551,3.1795241031,0.966099734,3.2366973259,2.058326028,8.3542982432,0.2210119109,1.1548628058,4.2343322141
4.7678859256,4.1316205216,1.023926137,3.8162789405,3.5123159573,8.7065503706,0.9656884958,2.8543554449,4.8954855672
4.262953562,3.0889680368,1.0189411023,2.9903051419,2.1954558838,8.6410875859,0.3679223624,2.5486200612,3.4201084891
1.6141280477,3.0332089775,0.6011951905,0.9603695353,3.1457175486,7.7994232107,0.4030343912,1.9458138592,5.0605433778
3.9318503727,2.3431382136,0.2223325497,2.7131139349,1.8529757915,9.1242652828,0.1893464617,1.565810771,5.5243650467
4.4450603161,3.1883281651,2.8414698058,3.6566840031,4.9056655484,11.0039823875,1.9162982063,2.7763743551,5.348241908
5.9267470881,3.5124014947,0.7467582051,2.8391099381,3.2607963724,10.2184289706,0.1488491525,2.3183901771,3.536294434
5.3307613474,4.8724194522,1.2283125617,1.371956479,2.3835787515,8.507044741,0.7056871542,2.7652341995,5.817596241
6.9779997141,5.8014576132,0.3509464462,3.099501678,2.8666341735,7.6030348564,0.2162728641,3.9349505461,5.215457971
4.478170635,3.9685357542,1.6261183345,2.7131139349,4.2916821232,7.2944245855,1.1907932199,4.8274007958,4.5570709499
4.0394589092,2.6500226603,0.2352936401,2.8895083394,2.024560385,8.4384646808,0.2802499962,1.4061352062,7.1186944017
3.2944767333,2.8919247446,1.3329982914,3.3514936843,3.7121534357,9.1585553129,0.9251911866,1.8678327695,6.337666661
7.474654498,6.0643217498,2.4087687898,3.0771023885,3.7824411006,8.7096676461,1.8994961312,4.1429001189,5.0614654885
7.5325975561,7.1933378903,3.7148478935,4.533056203,5.7187973572,10.5083355888,3.0644400048,5.6938573489,5.5907570152
7.0359427722,6.7279803278,2.1106637119,2.9819054084,3.599830991,8.4446992317,1.3885407192,2.431029529,6.7037445985
7.0773306708,6.5179405631,0.5304076971,2.8727088723,3.9016544929,8.4758719863,0.5781637124,4.0847237503,5.3676062322
6.9779997141,5.9964047002,1.0319021926,2.699114379,3.4523647138,8.1392062362,0.8073612497,2.1079650142,4.9194604447
6.0591883638,5.4212059832,1.0488513108,2.5535189976,2.2829709175,8.4852238127,0.7446765849,2.7912278961,5.2587971726
3.2365336752,4.0079444126,0.7986025665,2.6291165995,2.5785925667,8.1859653682,0.1759909661,3.1378105173,7.1140838483
4.4864482147,2.8910862625,1.0807555332,4.5190566471,4.1056265399,7.6560285393,0.4872601779,2.7689475847,5.1555207772
4.7596083459,2.8076572941,1.2153514713,1.0415669595,2.5379359762,10.0687997484,0.3946333536,1.7155839751,4.5247970763
6.6882844234,4.2691315851,2.7068738676,3.2758960824,4.571454593,8.4478165071,2.0629932466,5.9414163641,5.4413750861
4.7182204472,2.8076572941,0.6979048646,1.0751658937,1.3899041173,9.4204064519,0.0112013834,1.3615745834,3.7391587822
3.6586902415,3.4046565455,0.591225121,1.2599600317,2.3828896567,7.9708733612,0.0577302068,1.6289383198,4.3938573606
4.3374517796,2.3988972729,0.3928207381,2.8979080729,1.3244401157,8.2670145302,0.0146479629,1.1598139861,5.7290736163
4.2050105038,2.7393210034,1.4406750419,3.3514936843,3.032706009,8.9091732758,0.6087521055,1.7192973604,6.0720987869
3.1868681968,2.7368055571,0.8434678792,2.1251325868,2.974132955,8.332477315,0.3000678284,1.6821635081,4.2859704118
2.284612006,3.346801281,1.0378842343,1.556750617,4.3213131976,8.2638972548,0.1001662169,1.6388406804,4.7986639464
4.5112809539,2.4894533391,0.827515768,2.9063078065,3.8823598398,8.9590496832,0.5755787778,2.251549243,4.6621915667
4.7513307662,2.904082735,0.4955124539,2.4331228168,3.8134503645,8.6473221368,0.6436487231,1.8777351301,4.3542066017
4.3374517796,3.3044579352,1.871382044,3.4298911974,4.253092817,9.5949738779,0.4271604477,1.9012532365,4.9646438677
3.7497436186,3.3702787796,0.7078749341,3.3934923521,4.2441345853,10.9883960102,0.7466152858,1.8740217448,4.8770433537
4.5030033742,2.6592459633,0.5752730098,2.497520774,2.6378547154,8.4446992317,0.3519819322,2.1500500468,5.4699605169
5.3638716663,9.9108583592,2.6021881379,2.3379258366,2.1430846826,9.4422273801,1.6942092392,2.1401476862,5.6783575292
4.7596083459,3.5237210029,0.610168253,1.511952038,1.8881196239,9.8786459451,0.2737876596,1.485354091,4.3127116213
4.4864482147,2.7577676094,0.5034885094,1.1703628739,1.055693162,8.3293600395,0.0316654492,1.8071808107,3.4523823627
5.1734873325,3.5526486352,0.3409763767,3.9058760983,3.0506224726,6.7177286247,0.3401343152,2.0176059736,5.2302117418
4.5361136931,3.2155788331,1.0368872274,1.9291388041,4.7898976298,9.8007140585,1.0942889937,3.5289537613,4.1255231546
6.6882844234,3.2575029379,0.5373867457,3.253496793,3.2594181829,7.9365833311,0.925622009,4.9511803034,4.5063548628
3.3441422117,3.3660863691,0.3688925713,3.2506968818,3.8106939855,8.6971985443,0.4698118691,2.3963712669,5.5520283669
3.6421350821,3.1199918743,1.1854412628,4.1802673941,3.8506614811,9.4889865121,1.0856725449,3.6428309082,6.6908350491
4.6106119107,2.3171452687,0.4516441481,1.7639440444,2.446286374,9.3892336972,0.2640941548,1.7341509013,4.013947763
3.8656297348,2.3968010677,0.3419733836,2.3015269913,1.748233389,9.0369815698,0.0135709068,0.8280849057,4.4003121353
4.2877863012,3.2562452147,1.7327980781,2.7943113592,3.6680513715,8.890469623,0.9454398412,2.4161759881,4.180849795
4.1470674457,2.9808038466,1.1445639779,2.7971112704,3.6852787404,8.7127849216,0.3515511098,1.4123241816,5.0384127216
5.2645407095,4.4506629586,1.3678935346,3.3066951054,3.298007489,10.3212990609,1.0833030215,2.0374106949,5.3224228091
4.8754944621,3.5836724727,1.2552317493,3.9198756542,3.02994963,8.3698846205,1.0531454508,3.8755363825,5.6682143118
4.3871172579,3.143469373,1.576267987,3.0239040761,2.5896180827,8.1921999191,0.9150668593,2.5052972335,6.560817444
3.890462474,2.70997413,0.6719826839,2.8391099381,3.2545945196,7.4502883587,0.3084688659,1.3491966327,4.5183423016
4.138789866,3.0596211635,0.66998867,2.6739151784,2.3842678462,10.234015348,0.0870261326,0.7810486929,6.7563049069
4.5361136931,2.8273616233,0.3898297172,1.1199644726,3.1643231069,9.2583081278,0.1848228261,2.1661413827,4.8189503812
6.7958929599,4.4032887203,1.0757704984,2.699114379,2.8618105102,7.7869541088,0.6380480314,1.9297225233,5.3657620108
6.3571812342,3.7794580418,0.5154525928,2.1055332085,2.6302746731,7.2694863818,0.3353952683,1.8121319911,4.2149678899
2.7812667899,2.9946388012,0.2592218068,3.0575030103,1.6586510711,8.4041746506,0.0187407761,1.745291057,7.0071190102
5.0907115352,3.0583634404,0.8045846082,3.1778991911,2.8480286152,8.5631556993,0.4517173267,1.8245099418,4.6317619145
4.4947257945,3.2608568663,0.2093714594,3.1694994575,2.1320591665,6.6335621872,0.110075133,3.4658262124,5.1297016783
3.4103628496,2.5598858351,0.5363897388,3.2646964377,2.0796879653,8.937228755,0.2457842011,1.5447682547,5.7714907073
5.2231528109,5.7536641338,4.3479473064,3.6874830261,5.6753843877,11.3312963112,4.6746388685,1.9532406297,5.5990560113
4.7099428675,4.2024722586,1.2143544644,2.2091299223,1.6772566294,9.3362400144,0.0685007677,1.1709541418,5.215457971
2.872320167,3.3040386941,0.9222314282,1.9599378271,2.3091565181,9.0058088152,0.6462336577,2.3518106441,4.0637417394
2.5494945574,3.2038400838,0.8155516846,1.2375607423,2.4090752574,8.5693902502,0.1639279378,2.0473130555,3.9650758973
4.2132880836,4.4070618897,0.373877606,4.9922416367,3.5839818116,10.0500960956,0.6221076011,4.6689630261,7.369508505
4.4864482147,2.7569291273,0.788632497,0.8623726439,1.6882821455,9.3580609426,0.0909035345,1.5732375414,4.3708045938
4.0891243876,2.9602610353,0.8035876012,3.2590966153,2.7102096645,9.2925981579,0.6434333118,1.8665949744,5.565860027
3.7745763578,2.6848196672,0.5473568152,3.3010952831,1.9246416458,8.5631556993,0.1290313203,1.3937572554,6.2749631352
4.6188894904,3.0537517889,0.8574259765,1.2991587882,2.1341264508,9.0588024981,0.042220599,0.8986392251,3.0318998954
4.9417151,3.3233237823,1.4406750419,3.1219009675,3.1229774217,9.7009612436,0.9790439914,2.3802799309,5.6931113
4.6685549688,2.8751551027,1.0957106374,3.9842736114,2.0011311634,8.9652842341,0.2319978831,3.3024372624,4.9701765318
4.6519998094,3.6536857276,1.7995975437,1.9039396035,2.5103721861,10.2838917554,0.3842936151,1.126393519,4.6474377959
4.4285051566,2.6999123449,0.316051203,3.0967017668,2.5710125244,7.7651331806,0.2145495744,2.6488814623,4.5976438195
4.4698930553,3.5094668073,0.7108659549,1.2319609199,1.5621778056,9.0494506717,0.2201502661,1.0422234539,4.5607593926
4.7182204472,2.9434913934,1.0937166235,2.6263166883,2.3250056975,9.1024443546,0.6025051802,1.6425540657,3.5906989638
5.032768477,3.3015232478,0.2113654733,3.3010952831,1.907414277,7.4409365323,0.0262801687,1.1362958796,4.3283875028
